outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id,batting_order
1,11,"Jensen, C. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:10.6,,"Jensen, C.","D'amico, P.",B1,0,0,2B,2,0,1,BIP,Fastball,88,Ground Ball,Groundout,,,B,0,1,Georgetown University,Seton Hall University,0,4,4
1,12,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:07.5,,"Jensen, C.","Hernandez, J.",B2,2,0, - ,0,0,0,Strike Taken,Fastball,89,"","",,,B,0,2,Georgetown University,Seton Hall University,2,5,5
1,13,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Jensen, C.","Hernandez, J.",B2,2,0, - ,0,0,1,Ball,Slider,81,"","",,,B,0,2,Georgetown University,Seton Hall University,2,5,5
1,14,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:06.8,,"Jensen, C.","Hernandez, J.",B2,2,0, - ,0,1,1,Ball,Slider,82,"","",,,B,0,2,Georgetown University,Seton Hall University,2,5,5
1,15,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Jensen, C.","Hernandez, J.",B2,2,0, - ,0,2,1,Foul,Fastball,89,"","",,,B,0,2,Georgetown University,Seton Hall University,2,5,5
1,16,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Jensen, C.","Hernandez, J.",B2,2,0, - ,0,2,2,Foul,Changeup,82,"","",,,B,0,2,Georgetown University,Seton Hall University,2,5,5
1,17,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:08.4,,"Jensen, C.","Hernandez, J.",B2,2,0, - ,0,2,2,BIP,Fastball,89,Ground Ball,Groundout,,,B,0,2,Georgetown University,Seton Hall University,2,5,5
1,18,"Jensen, C. VS Clyde, A.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Jensen, C.","Clyde, A.",B2,2,0, - ,1,0,0,Ball,Fastball,0,"","",,,B,0,2,Georgetown University,Seton Hall University,2,6,6
1,19,"Jensen, C. VS Clyde, A.",Georgetown University vs Seton Hall University,,,00:00:10.8,,"Jensen, C.","Clyde, A.",B2,2,0, - ,1,1,0,BIP,Fastball,90,Line Drive,Single,,,B,0,2,Georgetown University,Seton Hall University,2,6,6
1,20,"Jensen, C. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:20.3,,"Jensen, C.","Mcnelly, M.",B2,2,0,1B,1,0,0,BIP,Fastball,90,Fly Ball,Triple,,,B,0,2,Georgetown University,Seton Hall University,2,7,7
1,21,"Jensen, C. VS Luders, J.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Jensen, C.","Luders, J.",B2,2,1,3B,1,0,0,Ball,Slider,80,"","",Hit By Pitch,,B,0,2,Georgetown University,Seton Hall University,2,8,8
1,22,"Jensen, C. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Jensen, C.","Hack, D.",B2,2,1,1B-3B,1,0,0,Ball,Fastball,87,"","",,,B,0,2,Georgetown University,Seton Hall University,2,9,9
1,23,"Jensen, C. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:13.1,,"Jensen, C.","Hack, D.",B2,2,1,1B-3B,1,1,0,BIP,Fastball,88,Line Drive,Single,,,B,0,2,Georgetown University,Seton Hall University,2,9,9
1,24,"Jensen, C. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Jensen, C.","Gale, W.",B2,2,2,1B-2B,1,0,0,Ball,Changeup,80,"","",,,B,0,2,Georgetown University,Seton Hall University,2,10,1
1,25,"Jensen, C. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:10.3,,"Jensen, C.","Gale, W.",B2,2,2,1B-2B,1,1,0,Foul,Fastball,0,"","",,,B,0,2,Georgetown University,Seton Hall University,2,10,1
1,26,"Jensen, C. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:14.2,,"Jensen, C.","Gale, W.",B2,2,2,1B-2B,1,1,1,BIP,Changeup,78,Fly Ball,Flyout,,,B,0,2,Georgetown University,Seton Hall University,2,10,1
1,27,"Jensen, C. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:07.5,,"Jensen, C.","Murray, O.",B2,2,2,1B-2B,2,0,0,Strike Swinging,Changeup,78,"","",,,B,0,2,Georgetown University,Seton Hall University,2,11,2
1,28,"Jensen, C. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:07.7,,"Jensen, C.","Murray, O.",B2,2,2,1B-2B,2,0,1,Ball,Changeup,79,"","",,,B,0,2,Georgetown University,Seton Hall University,2,11,2
1,29,"Jensen, C. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Jensen, C.","Murray, O.",B2,2,2,1B-2B,2,1,1,Foul,Slider,81,"","",,,B,0,2,Georgetown University,Seton Hall University,2,11,2
1,30,"Jensen, C. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Jensen, C.","Murray, O.",B2,2,2,1B-2B,2,1,2,Strike Swinging,Slider,77,"","",Strikeout,,B,0,2,Georgetown University,Seton Hall University,2,11,2
1,31,"Jensen, C. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:10.6,,"Jensen, C.","Viera, M.",B3,4,2, - ,0,0,0,BIP,Slider,81,Line Drive,Single,,,B,0,3,Georgetown University,Seton Hall University,4,12,3
1,32,"Jensen, C. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:07.5,,"Jensen, C.","D'amico, P.",B3,4,2,1B,0,0,0,Ball,Changeup,79,"","",,,B,0,3,Georgetown University,Seton Hall University,4,13,4
1,33,"Jensen, C. VS D'amico, P.",Georgetown University vs Seton Hall University,,,N/A,,"Jensen, C.","D'amico, P.",B3,4,2,1B,0,1,0,Foul,Fastball,87,"","",,,B,0,3,Georgetown University,Seton Hall University,4,13,4
1,34,"Jensen, C. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:10.5,,"Jensen, C.","D'amico, P.",B3,4,2,1B,0,1,1,Foul,Changeup,79,"","",,,B,0,3,Georgetown University,Seton Hall University,4,13,4
1,35,"Jensen, C. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:06.8,,"Jensen, C.","D'amico, P.",B3,4,2,1B,0,1,2,Ball,Fastball,85,"","",,,B,0,3,Georgetown University,Seton Hall University,4,13,4
1,36,"Jensen, C. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:10.9,,"Jensen, C.","D'amico, P.",B3,4,2,1B,0,2,2,BIP,Fastball,86,Ground Ball,Groundout,,,B,0,3,Georgetown University,Seton Hall University,4,13,4
1,37,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:10.6,,"Jensen, C.","Hernandez, J.",B3,4,2,2B,1,0,0,Foul,Changeup,80,"","",,,B,0,3,Georgetown University,Seton Hall University,4,14,5
1,38,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:07.7,,"Jensen, C.","Hernandez, J.",B3,4,2,2B,1,0,1,Foul,Fastball,87,"","",,,B,0,3,Georgetown University,Seton Hall University,4,14,5
1,39,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Jensen, C.","Hernandez, J.",B3,4,2,2B,1,0,2,Ball,Changeup,78,"","",,,B,0,3,Georgetown University,Seton Hall University,4,14,5
1,40,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Jensen, C.","Hernandez, J.",B3,4,2,2B,1,1,2,Ball,Slider,82,"","",,,B,0,3,Georgetown University,Seton Hall University,4,14,5
1,41,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:17.3,,"Jensen, C.","Hernandez, J.",B3,4,2,2B,1,2,2,BIP,Slider,82,Fly Ball,Flyout,,,B,0,3,Georgetown University,Seton Hall University,4,14,5
1,42,"Jensen, C. VS Clyde, A.",Georgetown University vs Seton Hall University,,,00:00:06.8,,"Jensen, C.","Clyde, A.",B3,4,2,3B,2,0,0,Ball,Slider,81,"","",,,B,0,3,Georgetown University,Seton Hall University,4,15,6
1,43,"Jensen, C. VS Clyde, A.",Georgetown University vs Seton Hall University,,,00:00:10.7,,"Jensen, C.","Clyde, A.",B3,4,2,3B,2,1,0,BIP,Fastball,88,Line Drive,Lineout,,,B,0,3,Georgetown University,Seton Hall University,4,15,6
1,44,"Jensen, C. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Jensen, C.","Mcnelly, M.",B4,4,2, - ,0,0,0,Foul,Fastball,84,"","",,,B,0,4,Georgetown University,Seton Hall University,4,16,7
1,45,"Jensen, C. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Jensen, C.","Mcnelly, M.",B4,4,2, - ,0,0,1,Strike Taken,Fastball,86,"","",,,B,0,4,Georgetown University,Seton Hall University,4,16,7
1,46,"Jensen, C. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Jensen, C.","Mcnelly, M.",B4,4,2, - ,0,0,2,Strike Swinging,Changeup,81,"","",Strikeout,,B,0,4,Georgetown University,Seton Hall University,4,16,7
1,47,"Jensen, C. VS Luders, J.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Jensen, C.","Luders, J.",B4,4,2, - ,1,0,0,Ball,Fastball,87,"","",,,B,0,4,Georgetown University,Seton Hall University,4,17,8
1,48,"Jensen, C. VS Luders, J.",Georgetown University vs Seton Hall University,,,00:00:14.2,,"Jensen, C.","Luders, J.",B4,4,2, - ,1,1,0,BIP,Slider,80,Ground Ball,Groundout,,,B,0,4,Georgetown University,Seton Hall University,4,17,8
1,49,"Jensen, C. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:06.7,,"Jensen, C.","Hack, D.",B4,4,2, - ,2,0,0,Ball,Changeup,81,"","",,,B,0,4,Georgetown University,Seton Hall University,4,18,9
1,50,"Jensen, C. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Jensen, C.","Hack, D.",B4,4,2, - ,2,1,0,Foul,Changeup,79,"","",,,B,0,4,Georgetown University,Seton Hall University,4,18,9
1,51,"Jensen, C. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Jensen, C.","Hack, D.",B4,4,2, - ,2,1,1,Ball,Changeup,80,"","",,,B,0,4,Georgetown University,Seton Hall University,4,18,9
1,52,"Jensen, C. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:09.9,,"Jensen, C.","Hack, D.",B4,4,2, - ,2,2,1,BIP,Fastball,88,Ground Ball,Groundout,,,B,0,4,Georgetown University,Seton Hall University,4,18,9
1,53,"Jensen, C. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Jensen, C.","Gale, W.",B5,4,2, - ,0,0,0,Strike Taken,Fastball,87,"","",,,B,0,5,Georgetown University,Seton Hall University,4,19,1
1,54,"Jensen, C. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:06.8,,"Jensen, C.","Gale, W.",B5,4,2, - ,0,0,1,Ball,Fastball,89,"","",,,B,0,5,Georgetown University,Seton Hall University,4,19,1
1,55,"Jensen, C. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:06.7,,"Jensen, C.","Gale, W.",B5,4,2, - ,0,1,1,Ball,Slider,81,"","",,,B,0,5,Georgetown University,Seton Hall University,4,19,1
1,56,"Jensen, C. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Jensen, C.","Gale, W.",B5,4,2, - ,0,2,1,Ball,Fastball,89,"","",,,B,0,5,Georgetown University,Seton Hall University,4,19,1
1,57,"Jensen, C. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Jensen, C.","Gale, W.",B5,4,2, - ,0,3,1,Ball,Fastball,88,"","",Walk,,B,0,5,Georgetown University,Seton Hall University,4,19,1
1,58,"Jensen, C. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:08.0,,"Jensen, C.","Murray, O.",B5,4,2,1B,0,0,0,Ball,Changeup,81,"","",,,B,0,5,Georgetown University,Seton Hall University,4,20,2
1,59,"Jensen, C. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:11.6,,"Jensen, C.","Murray, O.",B5,4,2,1B,0,1,0,Ball,Slider,81,"","",,,B,0,5,Georgetown University,Seton Hall University,4,20,2
1,60,"Jensen, C. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:07.5,,"Jensen, C.","Murray, O.",B5,4,2,3B,0,2,0,Ball,Changeup,79,"","",,,B,0,5,Georgetown University,Seton Hall University,4,20,2
1,61,"Jensen, C. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Jensen, C.","Murray, O.",B5,4,2,3B,0,3,0,Strike Taken,Fastball,88,"","",,,B,0,5,Georgetown University,Seton Hall University,4,20,2
1,62,"Jensen, C. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Jensen, C.","Murray, O.",B5,4,2,3B,0,3,1,Ball,Changeup,80,"","",Walk,,B,0,5,Georgetown University,Seton Hall University,4,20,2
1,63,"Jensen, C. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:07.4,,"Jensen, C.","Viera, M.",B5,4,2,1B-3B,0,0,0,Foul,Changeup,0,"","",,,B,0,5,Georgetown University,Seton Hall University,4,21,3
1,64,"Jensen, C. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:07.4,,"Jensen, C.","Viera, M.",B5,4,2,1B-3B,0,0,1,Ball,Changeup,80,"","",,,B,0,5,Georgetown University,Seton Hall University,4,21,3
1,65,"Jensen, C. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:07.3,,"Jensen, C.","Viera, M.",B5,4,2,1B-3B,0,1,1,Foul,Fastball,89,"","",,,B,0,5,Georgetown University,Seton Hall University,4,21,3
1,66,"Jensen, C. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:09.6,,"Jensen, C.","Viera, M.",B5,4,2,1B-3B,0,1,2,Ball,Slider,83,"","",,,B,0,5,Georgetown University,Seton Hall University,4,21,3
1,67,"Jensen, C. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:07.4,,"Jensen, C.","Viera, M.",B5,4,2,2B-3B,0,2,2,Strike Swinging,Slider,81,"","",Strikeout,,B,0,5,Georgetown University,Seton Hall University,4,21,3
1,68,"Jensen, C. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Jensen, C.","D'amico, P.",B5,4,2,2B-3B,1,0,0,Foul,Slider,82,"","",,,B,0,5,Georgetown University,Seton Hall University,4,22,4
1,69,"Jensen, C. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Jensen, C.","D'amico, P.",B5,4,2,2B-3B,1,0,1,Foul,Changeup,85,"","",,,B,0,5,Georgetown University,Seton Hall University,4,22,4
1,70,"Jensen, C. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Jensen, C.","D'amico, P.",B5,4,2,2B-3B,1,0,2,Ball,Changeup,81,"","",,,B,0,5,Georgetown University,Seton Hall University,4,22,4
1,71,"Jensen, C. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:09.6,,"Jensen, C.","D'amico, P.",B5,4,2,2B-3B,1,1,2,BIP,Slider,82,Ground Ball,Groundout,,,B,0,5,Georgetown University,Seton Hall University,4,22,4
1,72,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:07.4,,"Jensen, C.","Hernandez, J.",B5,4,3,3B,2,0,0,Ball,Slider,82,"","",,,B,0,5,Georgetown University,Seton Hall University,4,23,5
1,73,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:06.8,,"Jensen, C.","Hernandez, J.",B5,4,3,3B,2,1,0,Ball,Changeup,77,"","",,,B,0,5,Georgetown University,Seton Hall University,4,23,5
1,74,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Jensen, C.","Hernandez, J.",B5,4,3,3B,2,2,0,Strike Taken,Slider,78,"","",,,B,0,5,Georgetown University,Seton Hall University,4,23,5
1,75,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:07.0,,"Jensen, C.","Hernandez, J.",B5,4,3,3B,2,2,1,Foul,Fastball,88,"","",,,B,0,5,Georgetown University,Seton Hall University,4,23,5
1,76,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:07.6,,"Jensen, C.","Hernandez, J.",B5,4,3,3B,2,2,2,Foul,Changeup,81,"","",,,B,0,5,Georgetown University,Seton Hall University,4,23,5
1,77,"Jensen, C. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:10.6,,"Jensen, C.","Hernandez, J.",B5,4,3,3B,2,2,2,BIP,Fastball,87,Line Drive,Single,,,B,0,5,Georgetown University,Seton Hall University,4,23,5
1,78,"Jensen, C. VS Clyde, A.",Georgetown University vs Seton Hall University,,,00:00:10.9,,"Jensen, C.","Clyde, A.",B5,4,4,1B,2,0,0,BIP,Fastball,89,Ground Ball,Single,,,B,0,5,Georgetown University,Seton Hall University,4,24,6
1,79,"Keough, G. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Keough, G.","Mcnelly, M.",B5,4,4,1B-2B,2,0,0,Strike Swinging,Slider,78,"","",,,B,0,5,Georgetown University,Seton Hall University,4,25,7
1,80,"Keough, G. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Keough, G.","Mcnelly, M.",B5,4,4,1B-2B,2,0,1,Strike Taken,Slider,80,"","",,,B,0,5,Georgetown University,Seton Hall University,4,25,7
1,81,"Keough, G. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:07.4,,"Keough, G.","Mcnelly, M.",B5,4,4,1B-2B,2,0,2,Strike Swinging,Fastball,91,"","",Strikeout,,B,0,5,Georgetown University,Seton Hall University,4,25,7
1,82,"Leckszas, K. VS Luders, J.",Georgetown University vs Seton Hall University,,,00:00:11.1,,"Leckszas, K.","Luders, J.",B6,4,4, - ,0,0,0,BIP,Fastball,85,Line Drive,Lineout,,,B,0,6,Georgetown University,Seton Hall University,4,26,8
1,83,"Leckszas, K. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:14.2,,"Leckszas, K.","Hack, D.",B6,4,4, - ,1,0,0,BIP,Fastball,85,Line Drive,Double,,,B,0,6,Georgetown University,Seton Hall University,4,27,9
1,84,"Leckszas, K. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:08.3,,"Leckszas, K.","Gale, W.",B6,4,4,2B,1,0,0,Foul Bunt,Changeup,79,"","",,,B,0,6,Georgetown University,Seton Hall University,4,28,1
1,85,"Leckszas, K. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:07.3,,"Leckszas, K.","Gale, W.",B6,4,4,2B,1,0,1,Strike Taken,Fastball,85,"","",,,B,0,6,Georgetown University,Seton Hall University,4,28,1
1,86,"Leckszas, K. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:07.4,,"Leckszas, K.","Gale, W.",B6,4,4,2B,1,0,2,Foul,Fastball,86,"","",,,B,0,6,Georgetown University,Seton Hall University,4,28,1
1,87,"Leckszas, K. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:14.6,,"Leckszas, K.","Gale, W.",B6,4,4,2B,1,0,2,BIP,Slider,77,Fly Ball,Flyout,,,B,0,6,Georgetown University,Seton Hall University,4,28,1
1,88,"Leckszas, K. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:06.8,,"Leckszas, K.","Murray, O.",B6,4,4,3B,2,0,0,Ball,Changeup,82,"","",,,B,0,6,Georgetown University,Seton Hall University,4,29,2
1,89,"Leckszas, K. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:07.0,,"Leckszas, K.","Murray, O.",B6,4,4,3B,2,1,0,Ball,Fastball,87,"","",,,B,0,6,Georgetown University,Seton Hall University,4,29,2
1,90,"Leckszas, K. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Leckszas, K.","Murray, O.",B6,4,4,3B,2,2,0,Ball,Fastball,86,"","",,,B,0,6,Georgetown University,Seton Hall University,4,29,2
1,91,"Leckszas, K. VS Murray, O.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Leckszas, K.","Murray, O.",B6,4,4,3B,2,3,0,Ball,Fastball,86,"","",Walk,,B,0,6,Georgetown University,Seton Hall University,4,29,2
1,92,"Leckszas, K. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:06.7,,"Leckszas, K.","Viera, M.",B6,4,4,1B-3B,2,0,0,Ball,Slider,75,"","",,,B,0,6,Georgetown University,Seton Hall University,4,30,3
1,93,"Leckszas, K. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Leckszas, K.","Viera, M.",B6,4,4,1B-3B,2,1,0,Ball,Fastball,85,"","",,,B,0,6,Georgetown University,Seton Hall University,4,30,3
1,94,"Leckszas, K. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Leckszas, K.","Viera, M.",B6,4,4,1B-3B,2,2,0,Foul,Fastball,85,"","",,,B,0,6,Georgetown University,Seton Hall University,4,30,3
1,95,"Leckszas, K. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Leckszas, K.","Viera, M.",B6,4,4,1B-3B,2,2,1,Foul,Fastball,87,"","",,,B,0,6,Georgetown University,Seton Hall University,4,30,3
1,96,"Leckszas, K. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:07.0,,"Leckszas, K.","Viera, M.",B6,4,4,1B-3B,2,2,2,Ball,Slider,76,"","",,,B,0,6,Georgetown University,Seton Hall University,4,30,3
1,97,"Leckszas, K. VS Viera, M.",Georgetown University vs Seton Hall University,,,00:00:18.4,,"Leckszas, K.","Viera, M.",B6,4,4,1B-3B,2,3,2,BIP,Fastball,0,Fly Ball,Double,,,B,0,6,Georgetown University,Seton Hall University,4,30,3
1,98,"Leckszas, K. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:07.5,,"Leckszas, K.","D'amico, P.",B6,4,6,2B,2,0,0,Strike Swinging,Fastball,85,"","",,,B,0,6,Georgetown University,Seton Hall University,4,31,4
1,99,"Leckszas, K. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:07.7,,"Leckszas, K.","D'amico, P.",B6,4,6,2B,2,0,1,Foul,Slider,75,"","",,,B,0,6,Georgetown University,Seton Hall University,4,31,4
1,100,"Leckszas, K. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:07.3,,"Leckszas, K.","D'amico, P.",B6,4,6,2B,2,0,2,Ball,Slider,80,"","",,,B,0,6,Georgetown University,Seton Hall University,4,31,4
1,101,"Leckszas, K. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:07.0,,"Leckszas, K.","D'amico, P.",B6,4,6,2B,2,1,2,Ball,Fastball,87,"","",,,B,0,6,Georgetown University,Seton Hall University,4,31,4
1,102,"Leckszas, K. VS D'amico, P.",Georgetown University vs Seton Hall University,,,00:00:10.9,,"Leckszas, K.","D'amico, P.",B6,4,6,2B,2,2,2,BIP,Slider,77,Fly Ball,Flyout,,,B,0,6,Georgetown University,Seton Hall University,4,31,4
1,103,"Fenton, A. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:07.6,,"Fenton, A.","Hernandez, J.",B7,4,6, - ,0,0,0,Ball,Slider,77,"","",,,B,0,7,Georgetown University,Seton Hall University,4,32,5
1,104,"Fenton, A. VS Hernandez, J.",Georgetown University vs Seton Hall University,,,00:00:13.8,,"Fenton, A.","Hernandez, J.",B7,4,6, - ,0,1,0,BIP,Fastball,88,Line Drive,Lineout,,,B,0,7,Georgetown University,Seton Hall University,4,32,5
1,105,"Fenton, A. VS Clyde, A.",Georgetown University vs Seton Hall University,,,00:00:07.3,,"Fenton, A.","Clyde, A.",B7,4,6, - ,1,0,0,Strike Taken,Fastball,86,"","",,,B,0,7,Georgetown University,Seton Hall University,4,33,6
1,106,"Fenton, A. VS Clyde, A.",Georgetown University vs Seton Hall University,,,00:00:14.1,,"Fenton, A.","Clyde, A.",B7,4,6, - ,1,0,1,BIP,Slider,79,Ground Ball,Groundout,,,B,0,7,Georgetown University,Seton Hall University,4,33,6
1,107,"Fenton, A. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Fenton, A.","Mcnelly, M.",B7,4,6, - ,2,0,0,Ball,Fastball,86,"","",,,B,0,7,Georgetown University,Seton Hall University,4,34,7
1,108,"Fenton, A. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Fenton, A.","Mcnelly, M.",B7,4,6, - ,2,1,0,Strike Taken,Fastball,86,"","",,,B,0,7,Georgetown University,Seton Hall University,4,34,7
1,109,"Fenton, A. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:06.6,,"Fenton, A.","Mcnelly, M.",B7,4,6, - ,2,1,1,Ball,Slider,75,"","",,,B,0,7,Georgetown University,Seton Hall University,4,34,7
1,110,"Fenton, A. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Fenton, A.","Mcnelly, M.",B7,4,6, - ,2,2,1,Ball,Fastball,86,"","",,,B,0,7,Georgetown University,Seton Hall University,4,34,7
1,111,"Fenton, A. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Fenton, A.","Mcnelly, M.",B7,4,6, - ,2,3,1,Strike Swinging,Fastball,86,"","",,,B,0,7,Georgetown University,Seton Hall University,4,34,7
1,112,"Fenton, A. VS Mcnelly, M.",Georgetown University vs Seton Hall University,,,00:00:07.1,,"Fenton, A.","Mcnelly, M.",B7,4,6, - ,2,3,2,Strike Swinging,Fastball,86,"","",Strikeout,,B,0,7,Georgetown University,Seton Hall University,4,34,7
1,113,"Fenton, A. VS Luders, J.",Georgetown University vs Seton Hall University,,,00:00:08.6,,"Fenton, A.","Luders, J.",B8,4,6, - ,0,0,0,BIP,Fastball,87,Bunt Ground Ball,Single,,,B,0,8,Georgetown University,Seton Hall University,4,35,8
1,114,"Fenton, A. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Fenton, A.","Hack, D.",B8,4,6,1B,0,0,0,Ball,Fastball,83,"","",,,B,0,8,Georgetown University,Seton Hall University,4,36,9
1,115,"Fenton, A. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:06.9,,"Fenton, A.","Hack, D.",B8,4,6,1B,0,1,0,Ball,Fastball,83,"","",,,B,0,8,Georgetown University,Seton Hall University,4,36,9
1,116,"Fenton, A. VS Hack, D.",Georgetown University vs Seton Hall University,,,00:00:12.4,,"Fenton, A.","Hack, D.",B8,4,6,1B,0,2,0,BIP,Fastball,85,Bunt Ground Ball,Sacrifice Bunt,,,B,0,8,Georgetown University,Seton Hall University,4,36,9
1,117,"Fenton, A. VS Gale, W.",Georgetown University vs Seton Hall University,,,00:00:07.2,,"Fenton, A.","Gale, W.",B8,4,6,2B,1,0,0,Strike Taken,Fastball,84,"","",,,B,0,8,Georgetown University,Seton Hall University,4,37,1
